,img_Path,Label,img_id
567,/kaggle/working/augmented_images//MR_22_1_f_zoomed.png,0,MR_22_1_f_zoomed
568,/kaggle/working/augmented_images//MR_22_1_f_horizontal_flipped.png,0,MR_22_1_f_horizontal_flipped
569,/kaggle/working/augmented_images//MR_22_1_f_brightness_changed.png,0,MR_22_1_f_brightness_changed
570,/kaggle/working/augmented_images//MR_23_1_f_rotated.png,0,MR_23_1_f_rotated
571,/kaggle/working/augmented_images//MR_23_1_f_sheered.png,0,MR_23_1_f_sheered
572,/kaggle/working/augmented_images//MR_23_1_f_zoomed.png,0,MR_23_1_f_zoomed
573,/kaggle/working/augmented_images//MR_23_1_f_horizontal_flipped.png,0,MR_23_1_f_horizontal_flipped
574,/kaggle/working/augmented_images//MR_23_1_f_brightness_changed.png,0,MR_23_1_f_brightness_changed
575,/kaggle/working/augmented_images//MR_24_1_f_rotated.png,0,MR_24_1_f_rotated
576,/kaggle/working/augmented_images//MR_24_1_f_sheered.png,0,MR_24_1_f_sheered
577,/kaggle/working/augmented_images//MR_24_1_f_zoomed.png,0,MR_24_1_f_zoomed
578,/kaggle/working/augmented_images//MR_24_1_f_horizontal_flipped.png,0,MR_24_1_f_horizontal_flipped
579,/kaggle/working/augmented_images//MR_24_1_f_brightness_changed.png,0,MR_24_1_f_brightness_changed
580,/kaggle/working/augmented_images//MR_25_1_f_rotated.png,0,MR_25_1_f_rotated
581,/kaggle/working/augmented_images//MR_25_1_f_sheered.png,0,MR_25_1_f_sheered
582,/kaggle/working/augmented_images//MR_25_1_f_zoomed.png,0,MR_25_1_f_zoomed
583,/kaggle/working/augmented_images//MR_25_1_f_horizontal_flipped.png,0,MR_25_1_f_horizontal_flipped
584,/kaggle/working/augmented_images//MR_25_1_f_brightness_changed.png,0,MR_25_1_f_brightness_changed
585,/kaggle/working/augmented_images//MR_26_1_f_rotated.png,0,MR_26_1_f_rotated
586,/kaggle/working/augmented_images//MR_26_1_f_sheered.png,0,MR_26_1_f_sheered
587,/kaggle/working/augmented_images//MR_26_1_f_zoomed.png,0,MR_26_1_f_zoomed
588,/kaggle/working/augmented_images//MR_26_1_f_horizontal_flipped.png,0,MR_26_1_f_horizontal_flipped
589,/kaggle/working/augmented_images//MR_26_1_f_brightness_changed.png,0,MR_26_1_f_brightness_changed
590,/kaggle/working/augmented_images//MR_27_1_f_rotated.png,0,MR_27_1_f_rotated
591,/kaggle/working/augmented_images//MR_27_1_f_sheered.png,0,MR_27_1_f_sheered
592,/kaggle/working/augmented_images//MR_27_1_f_zoomed.png,0,MR_27_1_f_zoomed
593,/kaggle/working/augmented_images//MR_27_1_f_horizontal_flipped.png,0,MR_27_1_f_horizontal_flipped
594,/kaggle/working/augmented_images//MR_27_1_f_brightness_changed.png,0,MR_27_1_f_brightness_changed
595,/kaggle/working/augmented_images//MR_30_1_f_rotated.png,0,MR_30_1_f_rotated
596,/kaggle/working/augmented_images//MR_30_1_f_sheered.png,0,MR_30_1_f_sheered
597,/kaggle/working/augmented_images//MR_30_1_f_zoomed.png,0,MR_30_1_f_zoomed
598,/kaggle/working/augmented_images//MR_30_1_f_horizontal_flipped.png,0,MR_30_1_f_horizontal_flipped
599,/kaggle/working/augmented_images//MR_30_1_f_brightness_changed.png,0,MR_30_1_f_brightness_changed
600,/kaggle/working/augmented_images//MR_32_1_f_rotated.png,1,MR_32_1_f_rotated
601,/kaggle/working/augmented_images//MR_32_1_f_sheered.png,1,MR_32_1_f_sheered
602,/kaggle/working/augmented_images//MR_32_1_f_zoomed.png,1,MR_32_1_f_zoomed
603,/kaggle/working/augmented_images//MR_32_1_f_horizontal_flipped.png,1,MR_32_1_f_horizontal_flipped
604,/kaggle/working/augmented_images//MR_32_1_f_brightness_changed.png,1,MR_32_1_f_brightness_changed
605,/kaggle/working/augmented_images//MR_33_1_f_rotated.png,1,MR_33_1_f_rotated
606,/kaggle/working/augmented_images//MR_33_1_f_sheered.png,1,MR_33_1_f_sheered
607,/kaggle/working/augmented_images//MR_33_1_f_zoomed.png,1,MR_33_1_f_zoomed
608,/kaggle/working/augmented_images//MR_33_1_f_horizontal_flipped.png,1,MR_33_1_f_horizontal_flipped
609,/kaggle/working/augmented_images//MR_33_1_f_brightness_changed.png,1,MR_33_1_f_brightness_changed
610,/kaggle/working/augmented_images//MR_35_1_f_rotated.png,0,MR_35_1_f_rotated
611,/kaggle/working/augmented_images//MR_35_1_f_sheered.png,0,MR_35_1_f_sheered
612,/kaggle/working/augmented_images//MR_35_1_f_zoomed.png,0,MR_35_1_f_zoomed
613,/kaggle/working/augmented_images//MR_35_1_f_horizontal_flipped.png,0,MR_35_1_f_horizontal_flipped
614,/kaggle/working/augmented_images//MR_35_1_f_brightness_changed.png,0,MR_35_1_f_brightness_changed
615,/kaggle/working/augmented_images//MR_36_1_f_rotated.png,0,MR_36_1_f_rotated
616,/kaggle/working/augmented_images//MR_36_1_f_sheered.png,0,MR_36_1_f_sheered
617,/kaggle/working/augmented_images//MR_36_1_f_zoomed.png,0,MR_36_1_f_zoomed
618,/kaggle/working/augmented_images//MR_36_1_f_horizontal_flipped.png,0,MR_36_1_f_horizontal_flipped
619,/kaggle/working/augmented_images//MR_36_1_f_brightness_changed.png,0,MR_36_1_f_brightness_changed
620,/kaggle/working/augmented_images//MR_37_1_f_rotated.png,0,MR_37_1_f_rotated
621,/kaggle/working/augmented_images//MR_37_1_f_sheered.png,0,MR_37_1_f_sheered
622,/kaggle/working/augmented_images//MR_37_1_f_zoomed.png,0,MR_37_1_f_zoomed
623,/kaggle/working/augmented_images//MR_37_1_f_horizontal_flipped.png,0,MR_37_1_f_horizontal_flipped
624,/kaggle/working/augmented_images//MR_37_1_f_brightness_changed.png,0,MR_37_1_f_brightness_changed
625,/kaggle/working/augmented_images//MR_38_1_f_rotated.png,0,MR_38_1_f_rotated
626,/kaggle/working/augmented_images//MR_38_1_f_sheered.png,0,MR_38_1_f_sheered
627,/kaggle/working/augmented_images//MR_38_1_f_zoomed.png,0,MR_38_1_f_zoomed
628,/kaggle/working/augmented_images//MR_38_1_f_horizontal_flipped.png,0,MR_38_1_f_horizontal_flipped
629,/kaggle/working/augmented_images//MR_38_1_f_brightness_changed.png,0,MR_38_1_f_brightness_changed
630,/kaggle/working/augmented_images//MR_39_1_f_rotated.png,0,MR_39_1_f_rotated
631,/kaggle/working/augmented_images//MR_39_1_f_sheered.png,0,MR_39_1_f_sheered
632,/kaggle/working/augmented_images//MR_39_1_f_zoomed.png,0,MR_39_1_f_zoomed
633,/kaggle/working/augmented_images//MR_39_1_f_horizontal_flipped.png,0,MR_39_1_f_horizontal_flipped
634,/kaggle/working/augmented_images//MR_39_1_f_brightness_changed.png,0,MR_39_1_f_brightness_changed
635,/kaggle/working/augmented_images//MR_40_1_f_rotated.png,1,MR_40_1_f_rotated
636,/kaggle/working/augmented_images//MR_40_1_f_sheered.png,1,MR_40_1_f_sheered
637,/kaggle/working/augmented_images//MR_40_1_f_zoomed.png,1,MR_40_1_f_zoomed
638,/kaggle/working/augmented_images//MR_40_1_f_horizontal_flipped.png,1,MR_40_1_f_horizontal_flipped
639,/kaggle/working/augmented_images//MR_40_1_f_brightness_changed.png,1,MR_40_1_f_brightness_changed
640,/kaggle/working/augmented_images//MR_41_1_f_rotated.png,1,MR_41_1_f_rotated
641,/kaggle/working/augmented_images//MR_41_1_f_sheered.png,1,MR_41_1_f_sheered
642,/kaggle/working/augmented_images//MR_41_1_f_zoomed.png,1,MR_41_1_f_zoomed
643,/kaggle/working/augmented_images//MR_41_1_f_horizontal_flipped.png,1,MR_41_1_f_horizontal_flipped
644,/kaggle/working/augmented_images//MR_41_1_f_brightness_changed.png,1,MR_41_1_f_brightness_changed
645,/kaggle/working/augmented_images//MR_42_1_f_rotated.png,0,MR_42_1_f_rotated
646,/kaggle/working/augmented_images//MR_42_1_f_sheered.png,0,MR_42_1_f_sheered
647,/kaggle/working/augmented_images//MR_42_1_f_zoomed.png,0,MR_42_1_f_zoomed
648,/kaggle/working/augmented_images//MR_42_1_f_horizontal_flipped.png,0,MR_42_1_f_horizontal_flipped
649,/kaggle/working/augmented_images//MR_42_1_f_brightness_changed.png,0,MR_42_1_f_brightness_changed
650,/kaggle/working/augmented_images//MR_43_1_f_rotated.png,1,MR_43_1_f_rotated
651,/kaggle/working/augmented_images//MR_43_1_f_sheered.png,1,MR_43_1_f_sheered
652,/kaggle/working/augmented_images//MR_43_1_f_zoomed.png,1,MR_43_1_f_zoomed
653,/kaggle/working/augmented_images//MR_43_1_f_horizontal_flipped.png,1,MR_43_1_f_horizontal_flipped
654,/kaggle/working/augmented_images//MR_43_1_f_brightness_changed.png,1,MR_43_1_f_brightness_changed
655,/kaggle/working/augmented_images//MR_44_1_f_rotated.png,0,MR_44_1_f_rotated
656,/kaggle/working/augmented_images//MR_44_1_f_sheered.png,0,MR_44_1_f_sheered
657,/kaggle/working/augmented_images//MR_44_1_f_zoomed.png,0,MR_44_1_f_zoomed
658,/kaggle/working/augmented_images//MR_44_1_f_horizontal_flipped.png,0,MR_44_1_f_horizontal_flipped
659,/kaggle/working/augmented_images//MR_44_1_f_brightness_changed.png,0,MR_44_1_f_brightness_changed
660,/kaggle/working/augmented_images//MR_45_1_f_rotated.png,1,MR_45_1_f_rotated
661,/kaggle/working/augmented_images//MR_45_1_f_sheered.png,1,MR_45_1_f_sheered
662,/kaggle/working/augmented_images//MR_45_1_f_zoomed.png,1,MR_45_1_f_zoomed
663,/kaggle/working/augmented_images//MR_45_1_f_horizontal_flipped.png,1,MR_45_1_f_horizontal_flipped
664,/kaggle/working/augmented_images//MR_45_1_f_brightness_changed.png,1,MR_45_1_f_brightness_changed
665,/kaggle/working/augmented_images//MR_46_1_f_rotated.png,0,MR_46_1_f_rotated
666,/kaggle/working/augmented_images//MR_46_1_f_sheered.png,0,MR_46_1_f_sheered
667,/kaggle/working/augmented_images//MR_46_1_f_zoomed.png,0,MR_46_1_f_zoomed
668,/kaggle/working/augmented_images//MR_46_1_f_horizontal_flipped.png,0,MR_46_1_f_horizontal_flipped
669,/kaggle/working/augmented_images//MR_46_1_f_brightness_changed.png,0,MR_46_1_f_brightness_changed
670,/kaggle/working/augmented_images//MR_47_1_f_rotated.png,1,MR_47_1_f_rotated
671,/kaggle/working/augmented_images//MR_47_1_f_sheered.png,1,MR_47_1_f_sheered
672,/kaggle/working/augmented_images//MR_47_1_f_zoomed.png,1,MR_47_1_f_zoomed
673,/kaggle/working/augmented_images//MR_47_1_f_horizontal_flipped.png,1,MR_47_1_f_horizontal_flipped
674,/kaggle/working/augmented_images//MR_47_1_f_brightness_changed.png,1,MR_47_1_f_brightness_changed
675,/kaggle/working/augmented_images//MR_48_1_f_rotated.png,0,MR_48_1_f_rotated
676,/kaggle/working/augmented_images//MR_48_1_f_sheered.png,0,MR_48_1_f_sheered
677,/kaggle/working/augmented_images//MR_48_1_f_zoomed.png,0,MR_48_1_f_zoomed
678,/kaggle/working/augmented_images//MR_48_1_f_horizontal_flipped.png,0,MR_48_1_f_horizontal_flipped
679,/kaggle/working/augmented_images//MR_48_1_f_brightness_changed.png,0,MR_48_1_f_brightness_changed
680,/kaggle/working/augmented_images//MR_49_1_f_rotated.png,0,MR_49_1_f_rotated
681,/kaggle/working/augmented_images//MR_49_1_f_sheered.png,0,MR_49_1_f_sheered
682,/kaggle/working/augmented_images//MR_49_1_f_zoomed.png,0,MR_49_1_f_zoomed
683,/kaggle/working/augmented_images//MR_49_1_f_horizontal_flipped.png,0,MR_49_1_f_horizontal_flipped
684,/kaggle/working/augmented_images//MR_49_1_f_brightness_changed.png,0,MR_49_1_f_brightness_changed
685,/kaggle/working/augmented_images//MR_50_1_f_rotated.png,1,MR_50_1_f_rotated
686,/kaggle/working/augmented_images//MR_50_1_f_sheered.png,1,MR_50_1_f_sheered
687,/kaggle/working/augmented_images//MR_50_1_f_zoomed.png,1,MR_50_1_f_zoomed
688,/kaggle/working/augmented_images//MR_50_1_f_horizontal_flipped.png,1,MR_50_1_f_horizontal_flipped
689,/kaggle/working/augmented_images//MR_50_1_f_brightness_changed.png,1,MR_50_1_f_brightness_changed
690,/kaggle/working/augmented_images//MR_51_1_f_rotated.png,1,MR_51_1_f_rotated
691,/kaggle/working/augmented_images//MR_51_1_f_sheered.png,1,MR_51_1_f_sheered
692,/kaggle/working/augmented_images//MR_51_1_f_zoomed.png,1,MR_51_1_f_zoomed
693,/kaggle/working/augmented_images//MR_51_1_f_horizontal_flipped.png,1,MR_51_1_f_horizontal_flipped
694,/kaggle/working/augmented_images//MR_51_1_f_brightness_changed.png,1,MR_51_1_f_brightness_changed
695,/kaggle/working/augmented_images//MR_52_1_f_rotated.png,1,MR_52_1_f_rotated
696,/kaggle/working/augmented_images//MR_52_1_f_sheered.png,1,MR_52_1_f_sheered
697,/kaggle/working/augmented_images//MR_52_1_f_zoomed.png,1,MR_52_1_f_zoomed
698,/kaggle/working/augmented_images//MR_52_1_f_horizontal_flipped.png,1,MR_52_1_f_horizontal_flipped
699,/kaggle/working/augmented_images//MR_52_1_f_brightness_changed.png,1,MR_52_1_f_brightness_changed
700,/kaggle/working/augmented_images//MR_55_1_f_rotated.png,1,MR_55_1_f_rotated
701,/kaggle/working/augmented_images//MR_55_1_f_sheered.png,1,MR_55_1_f_sheered
702,/kaggle/working/augmented_images//MR_55_1_f_zoomed.png,1,MR_55_1_f_zoomed
703,/kaggle/working/augmented_images//MR_55_1_f_horizontal_flipped.png,1,MR_55_1_f_horizontal_flipped
704,/kaggle/working/augmented_images//MR_55_1_f_brightness_changed.png,1,MR_55_1_f_brightness_changed
705,/kaggle/working/augmented_images//MR_56_1_f_rotated.png,1,MR_56_1_f_rotated
706,/kaggle/working/augmented_images//MR_56_1_f_sheered.png,1,MR_56_1_f_sheered
707,/kaggle/working/augmented_images//MR_56_1_f_zoomed.png,1,MR_56_1_f_zoomed
708,/kaggle/working/augmented_images//MR_56_1_f_horizontal_flipped.png,1,MR_56_1_f_horizontal_flipped
709,/kaggle/working/augmented_images//MR_56_1_f_brightness_changed.png,1,MR_56_1_f_brightness_changed
710,/kaggle/working/augmented_images//MR_57_1_f_rotated.png,1,MR_57_1_f_rotated
711,/kaggle/working/augmented_images//MR_57_1_f_sheered.png,1,MR_57_1_f_sheered
712,/kaggle/working/augmented_images//MR_57_1_f_zoomed.png,1,MR_57_1_f_zoomed
713,/kaggle/working/augmented_images//MR_57_1_f_horizontal_flipped.png,1,MR_57_1_f_horizontal_flipped
714,/kaggle/working/augmented_images//MR_57_1_f_brightness_changed.png,1,MR_57_1_f_brightness_changed
715,/kaggle/working/augmented_images//MR_58_1_f_rotated.png,0,MR_58_1_f_rotated
716,/kaggle/working/augmented_images//MR_58_1_f_sheered.png,0,MR_58_1_f_sheered
717,/kaggle/working/augmented_images//MR_58_1_f_zoomed.png,0,MR_58_1_f_zoomed
718,/kaggle/working/augmented_images//MR_58_1_f_horizontal_flipped.png,0,MR_58_1_f_horizontal_flipped
719,/kaggle/working/augmented_images//MR_58_1_f_brightness_changed.png,0,MR_58_1_f_brightness_changed
720,/kaggle/working/augmented_images//MR_59_1_f_rotated.png,1,MR_59_1_f_rotated
721,/kaggle/working/augmented_images//MR_59_1_f_sheered.png,1,MR_59_1_f_sheered
722,/kaggle/working/augmented_images//MR_59_1_f_zoomed.png,1,MR_59_1_f_zoomed
723,/kaggle/working/augmented_images//MR_59_1_f_horizontal_flipped.png,1,MR_59_1_f_horizontal_flipped
724,/kaggle/working/augmented_images//MR_59_1_f_brightness_changed.png,1,MR_59_1_f_brightness_changed
725,/kaggle/working/augmented_images//MR_60_1_f_rotated.png,1,MR_60_1_f_rotated
726,/kaggle/working/augmented_images//MR_60_1_f_sheered.png,1,MR_60_1_f_sheered
727,/kaggle/working/augmented_images//MR_60_1_f_zoomed.png,1,MR_60_1_f_zoomed
728,/kaggle/working/augmented_images//MR_60_1_f_horizontal_flipped.png,1,MR_60_1_f_horizontal_flipped
729,/kaggle/working/augmented_images//MR_60_1_f_brightness_changed.png,1,MR_60_1_f_brightness_changed
730,/kaggle/working/augmented_images//MR_62_1_f_rotated.png,0,MR_62_1_f_rotated
731,/kaggle/working/augmented_images//MR_62_1_f_sheered.png,0,MR_62_1_f_sheered
732,/kaggle/working/augmented_images//MR_62_1_f_zoomed.png,0,MR_62_1_f_zoomed
733,/kaggle/working/augmented_images//MR_62_1_f_horizontal_flipped.png,0,MR_62_1_f_horizontal_flipped
734,/kaggle/working/augmented_images//MR_62_1_f_brightness_changed.png,0,MR_62_1_f_brightness_changed
735,/kaggle/working/augmented_images//MR_63_1_f_rotated.png,0,MR_63_1_f_rotated
736,/kaggle/working/augmented_images//MR_63_1_f_sheered.png,0,MR_63_1_f_sheered
737,/kaggle/working/augmented_images//MR_63_1_f_zoomed.png,0,MR_63_1_f_zoomed
738,/kaggle/working/augmented_images//MR_63_1_f_horizontal_flipped.png,0,MR_63_1_f_horizontal_flipped
739,/kaggle/working/augmented_images//MR_63_1_f_brightness_changed.png,0,MR_63_1_f_brightness_changed
740,/kaggle/working/augmented_images//MR_64_1_f_rotated.png,0,MR_64_1_f_rotated
741,/kaggle/working/augmented_images//MR_64_1_f_sheered.png,0,MR_64_1_f_sheered
742,/kaggle/working/augmented_images//MR_64_1_f_zoomed.png,0,MR_64_1_f_zoomed
743,/kaggle/working/augmented_images//MR_64_1_f_horizontal_flipped.png,0,MR_64_1_f_horizontal_flipped
744,/kaggle/working/augmented_images//MR_64_1_f_brightness_changed.png,0,MR_64_1_f_brightness_changed
745,/kaggle/working/augmented_images//MR_65_1_f_rotated.png,0,MR_65_1_f_rotated
746,/kaggle/working/augmented_images//MR_65_1_f_sheered.png,0,MR_65_1_f_sheered
747,/kaggle/working/augmented_images//MR_65_1_f_zoomed.png,0,MR_65_1_f_zoomed
748,/kaggle/working/augmented_images//MR_65_1_f_horizontal_flipped.png,0,MR_65_1_f_horizontal_flipped
749,/kaggle/working/augmented_images//MR_65_1_f_brightness_changed.png,0,MR_65_1_f_brightness_changed
750,/kaggle/working/augmented_images//MR_66_1_f_rotated.png,0,MR_66_1_f_rotated
751,/kaggle/working/augmented_images//MR_66_1_f_sheered.png,0,MR_66_1_f_sheered
752,/kaggle/working/augmented_images//MR_66_1_f_zoomed.png,0,MR_66_1_f_zoomed
753,/kaggle/working/augmented_images//MR_66_1_f_horizontal_flipped.png,0,MR_66_1_f_horizontal_flipped
754,/kaggle/working/augmented_images//MR_66_1_f_brightness_changed.png,0,MR_66_1_f_brightness_changed
755,/kaggle/working/augmented_images//MR_68_1_f_rotated.png,0,MR_68_1_f_rotated
756,/kaggle/working/augmented_images//MR_68_1_f_sheered.png,0,MR_68_1_f_sheered
757,/kaggle/working/augmented_images//MR_68_1_f_zoomed.png,0,MR_68_1_f_zoomed
758,/kaggle/working/augmented_images//MR_68_1_f_horizontal_flipped.png,0,MR_68_1_f_horizontal_flipped
759,/kaggle/working/augmented_images//MR_68_1_f_brightness_changed.png,0,MR_68_1_f_brightness_changed
760,/kaggle/working/augmented_images//MR_70_1_f_rotated.png,1,MR_70_1_f_rotated
761,/kaggle/working/augmented_images//MR_70_1_f_sheered.png,1,MR_70_1_f_sheered
762,/kaggle/working/augmented_images//MR_70_1_f_zoomed.png,1,MR_70_1_f_zoomed
763,/kaggle/working/augmented_images//MR_70_1_f_horizontal_flipped.png,1,MR_70_1_f_horizontal_flipped
764,/kaggle/working/augmented_images//MR_70_1_f_brightness_changed.png,1,MR_70_1_f_brightness_changed
765,/kaggle/working/augmented_images//MR_71_1_f_rotated.png,1,MR_71_1_f_rotated
766,/kaggle/working/augmented_images//MR_71_1_f_sheered.png,1,MR_71_1_f_sheered
767,/kaggle/working/augmented_images//MR_71_1_f_zoomed.png,1,MR_71_1_f_zoomed
768,/kaggle/working/augmented_images//MR_71_1_f_horizontal_flipped.png,1,MR_71_1_f_horizontal_flipped
769,/kaggle/working/augmented_images//MR_71_1_f_brightness_changed.png,1,MR_71_1_f_brightness_changed
770,/kaggle/working/augmented_images//MR_72_1_f_rotated.png,1,MR_72_1_f_rotated
771,/kaggle/working/augmented_images//MR_72_1_f_sheered.png,1,MR_72_1_f_sheered
772,/kaggle/working/augmented_images//MR_72_1_f_zoomed.png,1,MR_72_1_f_zoomed
773,/kaggle/working/augmented_images//MR_72_1_f_horizontal_flipped.png,1,MR_72_1_f_horizontal_flipped
774,/kaggle/working/augmented_images//MR_72_1_f_brightness_changed.png,1,MR_72_1_f_brightness_changed
775,/kaggle/working/augmented_images//MR_73_1_f_rotated.png,1,MR_73_1_f_rotated
776,/kaggle/working/augmented_images//MR_73_1_f_sheered.png,1,MR_73_1_f_sheered
777,/kaggle/working/augmented_images//MR_73_1_f_zoomed.png,1,MR_73_1_f_zoomed
778,/kaggle/working/augmented_images//MR_73_1_f_horizontal_flipped.png,1,MR_73_1_f_horizontal_flipped
779,/kaggle/working/augmented_images//MR_73_1_f_brightness_changed.png,1,MR_73_1_f_brightness_changed
780,/kaggle/working/augmented_images//MR_74_1_f_rotated.png,1,MR_74_1_f_rotated
781,/kaggle/working/augmented_images//MR_74_1_f_sheered.png,1,MR_74_1_f_sheered
782,/kaggle/working/augmented_images//MR_74_1_f_zoomed.png,1,MR_74_1_f_zoomed
783,/kaggle/working/augmented_images//MR_74_1_f_horizontal_flipped.png,1,MR_74_1_f_horizontal_flipped
784,/kaggle/working/augmented_images//MR_74_1_f_brightness_changed.png,1,MR_74_1_f_brightness_changed
785,/kaggle/working/augmented_images//MR_75_1_f_rotated.png,0,MR_75_1_f_rotated
786,/kaggle/working/augmented_images//MR_75_1_f_sheered.png,0,MR_75_1_f_sheered
787,/kaggle/working/augmented_images//MR_75_1_f_zoomed.png,0,MR_75_1_f_zoomed
788,/kaggle/working/augmented_images//MR_75_1_f_horizontal_flipped.png,0,MR_75_1_f_horizontal_flipped
789,/kaggle/working/augmented_images//MR_75_1_f_brightness_changed.png,0,MR_75_1_f_brightness_changed
790,/kaggle/working/augmented_images//MR_76_1_f_rotated.png,0,MR_76_1_f_rotated
791,/kaggle/working/augmented_images//MR_76_1_f_sheered.png,0,MR_76_1_f_sheered
792,/kaggle/working/augmented_images//MR_76_1_f_zoomed.png,0,MR_76_1_f_zoomed
793,/kaggle/working/augmented_images//MR_76_1_f_horizontal_flipped.png,0,MR_76_1_f_horizontal_flipped
794,/kaggle/working/augmented_images//MR_76_1_f_brightness_changed.png,0,MR_76_1_f_brightness_changed
795,/kaggle/working/augmented_images//MR_77_1_f_rotated.png,1,MR_77_1_f_rotated
796,/kaggle/working/augmented_images//MR_77_1_f_sheered.png,1,MR_77_1_f_sheered
797,/kaggle/working/augmented_images//MR_77_1_f_zoomed.png,1,MR_77_1_f_zoomed
798,/kaggle/working/augmented_images//MR_77_1_f_horizontal_flipped.png,1,MR_77_1_f_horizontal_flipped
799,/kaggle/working/augmented_images//MR_77_1_f_brightness_changed.png,1,MR_77_1_f_brightness_changed
800,/kaggle/working/augmented_images//MR_78_1_f_rotated.png,1,MR_78_1_f_rotated
801,/kaggle/working/augmented_images//MR_78_1_f_sheered.png,1,MR_78_1_f_sheered
802,/kaggle/working/augmented_images//MR_78_1_f_zoomed.png,1,MR_78_1_f_zoomed
803,/kaggle/working/augmented_images//MR_78_1_f_horizontal_flipped.png,1,MR_78_1_f_horizontal_flipped
804,/kaggle/working/augmented_images//MR_78_1_f_brightness_changed.png,1,MR_78_1_f_brightness_changed
805,/kaggle/working/augmented_images//MR_79_1_f_rotated.png,1,MR_79_1_f_rotated
806,/kaggle/working/augmented_images//MR_79_1_f_sheered.png,1,MR_79_1_f_sheered
807,/kaggle/working/augmented_images//MR_79_1_f_zoomed.png,1,MR_79_1_f_zoomed
808,/kaggle/working/augmented_images//MR_79_1_f_horizontal_flipped.png,1,MR_79_1_f_horizontal_flipped
809,/kaggle/working/augmented_images//MR_79_1_f_brightness_changed.png,1,MR_79_1_f_brightness_changed
810,/kaggle/working/augmented_images//MR_80_1_f_rotated.png,1,MR_80_1_f_rotated
811,/kaggle/working/augmented_images//MR_80_1_f_sheered.png,1,MR_80_1_f_sheered
812,/kaggle/working/augmented_images//MR_80_1_f_zoomed.png,1,MR_80_1_f_zoomed
813,/kaggle/working/augmented_images//MR_80_1_f_horizontal_flipped.png,1,MR_80_1_f_horizontal_flipped
814,/kaggle/working/augmented_images//MR_80_1_f_brightness_changed.png,1,MR_80_1_f_brightness_changed
815,/kaggle/working/augmented_images//MR_81_1_f_rotated.png,1,MR_81_1_f_rotated
816,/kaggle/working/augmented_images//MR_81_1_f_sheered.png,1,MR_81_1_f_sheered
817,/kaggle/working/augmented_images//MR_81_1_f_zoomed.png,1,MR_81_1_f_zoomed
818,/kaggle/working/augmented_images//MR_81_1_f_horizontal_flipped.png,1,MR_81_1_f_horizontal_flipped
819,/kaggle/working/augmented_images//MR_81_1_f_brightness_changed.png,1,MR_81_1_f_brightness_changed
820,/kaggle/working/augmented_images//MR_82_1_f_rotated.png,1,MR_82_1_f_rotated
821,/kaggle/working/augmented_images//MR_82_1_f_sheered.png,1,MR_82_1_f_sheered
822,/kaggle/working/augmented_images//MR_82_1_f_zoomed.png,1,MR_82_1_f_zoomed
823,/kaggle/working/augmented_images//MR_82_1_f_horizontal_flipped.png,1,MR_82_1_f_horizontal_flipped
824,/kaggle/working/augmented_images//MR_82_1_f_brightness_changed.png,1,MR_82_1_f_brightness_changed
825,/kaggle/working/augmented_images//MR_83_1_f_rotated.png,1,MR_83_1_f_rotated
826,/kaggle/working/augmented_images//MR_83_1_f_sheered.png,1,MR_83_1_f_sheered
827,/kaggle/working/augmented_images//MR_83_1_f_zoomed.png,1,MR_83_1_f_zoomed
828,/kaggle/working/augmented_images//MR_83_1_f_horizontal_flipped.png,1,MR_83_1_f_horizontal_flipped
829,/kaggle/working/augmented_images//MR_83_1_f_brightness_changed.png,1,MR_83_1_f_brightness_changed
830,/kaggle/working/augmented_images//MR_84_1_f_rotated.png,1,MR_84_1_f_rotated
831,/kaggle/working/augmented_images//MR_84_1_f_sheered.png,1,MR_84_1_f_sheered
832,/kaggle/working/augmented_images//MR_84_1_f_zoomed.png,1,MR_84_1_f_zoomed
833,/kaggle/working/augmented_images//MR_84_1_f_horizontal_flipped.png,1,MR_84_1_f_horizontal_flipped
834,/kaggle/working/augmented_images//MR_84_1_f_brightness_changed.png,1,MR_84_1_f_brightness_changed
835,/kaggle/working/augmented_images//MR_85_1_f_rotated.png,1,MR_85_1_f_rotated
836,/kaggle/working/augmented_images//MR_85_1_f_sheered.png,1,MR_85_1_f_sheered
837,/kaggle/working/augmented_images//MR_85_1_f_zoomed.png,1,MR_85_1_f_zoomed
838,/kaggle/working/augmented_images//MR_85_1_f_horizontal_flipped.png,1,MR_85_1_f_horizontal_flipped
839,/kaggle/working/augmented_images//MR_85_1_f_brightness_changed.png,1,MR_85_1_f_brightness_changed
840,/kaggle/working/augmented_images//MR_86_1_f_rotated.png,1,MR_86_1_f_rotated
841,/kaggle/working/augmented_images//MR_86_1_f_sheered.png,1,MR_86_1_f_sheered
842,/kaggle/working/augmented_images//MR_86_1_f_zoomed.png,1,MR_86_1_f_zoomed
843,/kaggle/working/augmented_images//MR_86_1_f_horizontal_flipped.png,1,MR_86_1_f_horizontal_flipped
844,/kaggle/working/augmented_images//MR_86_1_f_brightness_changed.png,1,MR_86_1_f_brightness_changed
845,/kaggle/working/augmented_images//MR_87_1_f_rotated.png,0,MR_87_1_f_rotated
846,/kaggle/working/augmented_images//MR_87_1_f_sheered.png,0,MR_87_1_f_sheered
847,/kaggle/working/augmented_images//MR_87_1_f_zoomed.png,0,MR_87_1_f_zoomed
